OriginSRA,DestinationSRA,flows
2.0,34.0,20.0
2.0,34.0,6.0
2.0,34.0,11.0
2.0,34.0,11.0
2.0,35.0,8.0
2.0,35.0,14.0
2.0,35.0,133.0
2.0,35.0,28.0
2.0,35.0,1.0
2.0,35.0,28.0
2.0,36.0,9.0
2.0,36.0,157.0
2.0,36.0,26.0
2.0,36.0,36.0
2.0,37.0,9.0
2.0,37.0,12.0
2.0,37.0,50.0
2.0,37.0,16.0
2.0,37.0,28.0
2.0,38.0,9.0
2.0,38.0,34.0
2.0,38.0,2.0
2.0,38.0,1.0
2.0,39.0,59.0
2.0,40.0,264.0
2.0,40.0,19.0
2.0,41.0,28.0
2.0,41.0,30.0
2.0,41.0,106.0
2.0,41.0,441.0
2.0,41.0,15.0
2.0,41.0,8.0
2.0,42.0,6.0
2.0,42.0,13.0
2.0,42.0,14.0
2.0,42.0,280.0
2.0,43.0,6.0
2.0,43.0,1023.0
2.0,44.0,3.0
2.0,44.0,11.0
2.0,45.0,8.0
2.0,45.0,1.0
2.0,46.0,23.0
2.0,46.0,25.0
2.0,46.0,1.0
2.0,48.0,9.0
2.0,49.0,19.0
2.0,50.0,16.0
2.0,50.0,334.0
2.0,50.0,11.0
2.0,50.0,5.0
2.0,50.0,20.0
2.0,50.0,3.0
2.0,50.0,6.0
2.0,50.0,9.0
2.0,51.0,22.0
2.0,51.0,8.0
2.0,51.0,8.0
2.0,51.0,12.0
2.0,51.0,10.0
2.0,51.0,180.0
2.0,51.0,11.0
2.0,51.0,18.0
2.0,51.0,6.0
2.0,52.0,8.0
2.0,52.0,12.0
2.0,52.0,4.0
2.0,52.0,128.0
2.0,52.0,3.0
2.0,52.0,12.0
2.0,52.0,1.0
2.0,53.0,26.0
2.0,53.0,5.0
2.0,53.0,14.0
2.0,53.0,66.0
2.0,53.0,7.0
2.0,53.0,8.0
2.0,53.0,2.0
2.0,53.0,26.0
2.0,53.0,4.0
2.0,54.0,1.0
2.0,54.0,42.0
2.0,55.0,15.0
2.0,55.0,2.0
2.0,55.0,61.0
2.0,56.0,3.0
2.0,60.0,5.0
2.0,60.0,2.0
2.0,61.0,32.0
2.0,61.0,1.0
2.0,62.0,15.0
2.0,63.0,1.0
2.0,63.0,4.0
2.0,1.0,602.0
2.0,1.0,1.0
2.0,1.0,15.0
2.0,1.0,10.0
2.0,2.0,583.0
2.0,2.0,391.0
2.0,2.0,489.0
2.0,2.0,129.0
2.0,2.0,1604.0
2.0,2.0,3282.0
2.0,3.0,3.0
2.0,3.0,38.0
2.0,3.0,34.0
2.0,4.0,11.0
2.0,4.0,36.0
2.0,5.0,2.0
2.0,5.0,6.0
2.0,5.0,11.0
2.0,5.0,1.0
2.0,5.0,18.0
2.0,5.0,8.0
2.0,6.0,87.0
2.0,8.0,2.0
2.0,9.0,6.0
2.0,10.0,523.0
2.0,10.0,16.0
2.0,11.0,7.0
2.0,11.0,230.0
2.0,12.0,5.0
2.0,12.0,119.0
2.0,12.0,8.0
2.0,13.0,7.0
2.0,13.0,1.0
2.0,13.0,11.0
2.0,13.0,3.0
2.0,13.0,83.0
2.0,13.0,1.0
2.0,13.0,2.0
2.0,14.0,4.0
2.0,14.0,3.0
2.0,14.0,2.0
2.0,14.0,22.0
2.0,14.0,1.0
2.0,14.0,3.0
2.0,14.0,4.0
2.0,14.0,2.0
2.0,15.0,1.0
2.0,15.0,18.0
2.0,17.0,45.0
2.0,18.0,4.0
2.0,20.0,6.0
2.0,20.0,20.0
2.0,20.0,2.0
2.0,20.0,5.0
2.0,20.0,2.0
2.0,21.0,1.0
2.0,21.0,3.0
2.0,21.0,1.0
2.0,21.0,2.0
2.0,21.0,42.0
2.0,21.0,4.0
2.0,21.0,1.0
2.0,22.0,6.0
2.0,22.0,44.0
2.0,22.0,7.0
2.0,22.0,3.0
2.0,23.0,4.0
2.0,23.0,2.0
2.0,23.0,4.0
2.0,26.0,4.0
2.0,26.0,5.0
2.0,27.0,1.0
2.0,30.0,4.0
2.0,31.0,1.0
2.0,31.0,1.0
2.0,31.0,7.0
2.0,31.0,6.0
2.0,31.0,1.0
2.0,32.0,1.0
2.0,32.0,8.0
2.0,33.0,2.0
2.0,33.0,16.0
2.0,34.0,3.0
2.0,34.0,20.0
2.0,34.0,4.0
2.0,34.0,2.0
2.0,34.0,6.0
2.0,34.0,1.0
2.0,35.0,6.0
2.0,36.0,0.0
2.0,36.0,5.0
2.0,36.0,2.0
2.0,36.0,1.0
2.0,37.0,1.0
2.0,37.0,1.0
2.0,38.0,0.0
2.0,39.0,0.0
2.0,40.0,23.0
2.0,41.0,2.0
2.0,41.0,1.0
2.0,41.0,14.0
2.0,41.0,1.0
2.0,42.0,1.0
2.0,42.0,9.0
2.0,43.0,18.0
2.0,49.0,1.0
2.0,50.0,16.0
2.0,50.0,1.0
2.0,51.0,1.0
2.0,51.0,2.0
2.0,51.0,2.0
2.0,51.0,0.0
2.0,52.0,1.0
2.0,52.0,1.0
2.0,53.0,1.0
2.0,55.0,15.0
2.0,55.0,1.0
2.0,56.0,2.0
2.0,57.0,2.0
2.0,60.0,2.0
2.0,62.0,1.0
2.0,1.0,18112.0
2.0,1.0,55.0
2.0,1.0,1449.0
2.0,1.0,585.0
2.0,2.0,1899.0
2.0,2.0,4779.0
2.0,2.0,2046.0
2.0,2.0,1701.0
2.0,2.0,3390.0
2.0,2.0,120755.0
2.0,3.0,153.0
2.0,3.0,1270.0
2.0,3.0,3220.0
2.0,4.0,481.0
2.0,4.0,1154.0
2.0,4.0,126.0
2.0,5.0,111.0
2.0,5.0,237.0
2.0,5.0,397.0
2.0,5.0,59.0
2.0,5.0,810.0
2.0,5.0,323.0
2.0,6.0,3000.0
2.0,8.0,29.0
2.0,9.0,155.0
2.0,10.0,18924.0
2.0,10.0,1061.0
2.0,11.0,451.0
2.0,11.0,10461.0
2.0,11.0,58.0
2.0,12.0,110.0
2.0,12.0,3079.0
2.0,12.0,165.0
2.0,13.0,165.0
2.0,13.0,45.0
2.0,13.0,213.0
2.0,13.0,89.0
2.0,13.0,2645.0
2.0,13.0,56.0
2.0,13.0,54.0
2.0,13.0,44.0
2.0,14.0,187.0
2.0,14.0,29.0
2.0,14.0,70.0
2.0,14.0,73.0
2.0,14.0,693.0
2.0,14.0,22.0
2.0,14.0,45.0
2.0,14.0,26.0
2.0,14.0,21.0
2.0,14.0,76.0
2.0,14.0,120.0
2.0,15.0,22.0
2.0,15.0,24.0
2.0,15.0,27.0
2.0,15.0,606.0
2.0,16.0,104.0
2.0,16.0,59.0
2.0,16.0,24.0
2.0,17.0,1951.0
2.0,18.0,209.0
2.0,19.0,12.0
2.0,20.0,154.0
2.0,20.0,771.0
2.0,20.0,3.0
2.0,20.0,296.0
2.0,20.0,43.0
2.0,21.0,48.0
2.0,21.0,81.0
2.0,21.0,134.0
2.0,21.0,14.0
2.0,21.0,77.0
2.0,21.0,1342.0
2.0,21.0,199.0
2.0,21.0,28.0
2.0,22.0,39.0
2.0,22.0,187.0
2.0,22.0,1460.0
2.0,22.0,165.0
2.0,22.0,174.0
2.0,23.0,120.0
2.0,23.0,109.0
2.0,23.0,278.0
2.0,24.0,14.0
2.0,26.0,182.0
2.0,26.0,101.0
2.0,27.0,14.0
2.0,27.0,6.0
2.0,28.0,2.0
2.0,29.0,1.0
2.0,30.0,96.0
2.0,31.0,85.0
2.0,31.0,87.0
2.0,31.0,262.0
2.0,31.0,160.0
2.0,31.0,10.0
2.0,32.0,65.0
2.0,32.0,175.0
2.0,33.0,34.0
2.0,33.0,19.0
2.0,33.0,890.0
2.0,33.0,3.0
2.0,33.0,43.0
2.0,34.0,29.0
2.0,34.0,91.0
2.0,34.0,46.0
2.0,34.0,928.0
2.0,34.0,105.0
2.0,34.0,20.0
2.0,34.0,77.0
2.0,34.0,24.0
2.0,35.0,17.0
2.0,35.0,32.0
2.0,35.0,307.0
2.0,35.0,41.0
2.0,35.0,59.0
2.0,36.0,27.0
2.0,36.0,231.0
2.0,36.0,48.0
2.0,36.0,60.0
2.0,36.0,2.0
2.0,37.0,48.0
2.0,37.0,15.0
2.0,37.0,25.0
2.0,37.0,34.0
2.0,37.0,99.0
2.0,38.0,13.0
2.0,38.0,57.0
2.0,38.0,2.0
2.0,38.0,7.0
2.0,39.0,116.0
2.0,40.0,751.0
2.0,40.0,43.0
2.0,41.0,34.0
2.0,41.0,91.0
2.0,41.0,40.0
2.0,41.0,502.0
2.0,41.0,22.0
2.0,41.0,9.0
2.0,42.0,5.0
2.0,42.0,21.0
2.0,42.0,16.0
2.0,42.0,327.0
2.0,43.0,8.0
2.0,43.0,273.0
2.0,44.0,6.0
2.0,44.0,10.0
2.0,45.0,8.0
2.0,45.0,2.0
2.0,46.0,16.0
2.0,46.0,22.0
2.0,46.0,10.0
2.0,47.0,2.0
2.0,48.0,1.0
2.0,48.0,5.0
2.0,49.0,22.0
2.0,50.0,4.0
2.0,50.0,470.0
2.0,50.0,18.0
2.0,50.0,10.0
2.0,50.0,23.0
2.0,50.0,0.0
2.0,50.0,2.0
2.0,50.0,12.0
2.0,50.0,1.0
2.0,51.0,12.0
2.0,51.0,1.0
2.0,51.0,5.0
2.0,51.0,13.0
2.0,51.0,15.0
2.0,51.0,14.0
2.0,51.0,143.0
2.0,51.0,14.0
2.0,51.0,8.0
2.0,51.0,10.0
2.0,52.0,5.0
2.0,52.0,7.0
2.0,52.0,3.0
2.0,52.0,113.0
2.0,52.0,6.0
2.0,52.0,2.0
2.0,52.0,1.0
2.0,53.0,3.0
2.0,53.0,7.0
2.0,53.0,6.0
2.0,53.0,15.0
2.0,53.0,15.0
2.0,53.0,13.0
2.0,53.0,2.0
2.0,53.0,6.0
2.0,53.0,4.0
2.0,54.0,4.0
2.0,54.0,8.0
2.0,54.0,6.0
2.0,55.0,10.0
2.0,55.0,201.0
2.0,55.0,50.0
2.0,56.0,2.0
2.0,60.0,22.0
2.0,60.0,2.0
2.0,60.0,4.0
2.0,61.0,32.0
2.0,61.0,4.0
2.0,62.0,72.0
2.0,63.0,18.0
3.0,1.0,4313.0
3.0,1.0,2.0
3.0,1.0,11.0
3.0,1.0,128.0
3.0,2.0,1.0
3.0,2.0,8.0
3.0,2.0,10.0
3.0,2.0,22.0
3.0,2.0,3.0
3.0,2.0,163.0
3.0,3.0,790.0
3.0,3.0,142.0
3.0,3.0,24.0
3.0,4.0,85.0
3.0,4.0,340.0
3.0,4.0,106.0
3.0,5.0,21.0
3.0,5.0,367.0
3.0,5.0,1131.0
3.0,5.0,11.0
3.0,5.0,1250.0
3.0,5.0,509.0
3.0,6.0,1547.0
3.0,8.0,1.0
3.0,9.0,21.0
3.0,10.0,490.0
3.0,10.0,8.0
3.0,11.0,13.0
3.0,11.0,130.0
3.0,11.0,17.0
3.0,12.0,2.0
3.0,12.0,72.0
3.0,12.0,6.0
3.0,13.0,5.0
3.0,13.0,0.0
3.0,13.0,55.0
3.0,13.0,0.0
3.0,13.0,120.0
3.0,13.0,5.0
3.0,13.0,3.0
3.0,13.0,4.0
3.0,14.0,12.0
3.0,14.0,2.0
3.0,14.0,1.0
3.0,14.0,10.0
3.0,14.0,42.0
3.0,14.0,0.0
3.0,14.0,1.0
3.0,14.0,2.0
3.0,14.0,6.0
3.0,14.0,8.0
3.0,15.0,1.0
3.0,15.0,1.0
3.0,15.0,2.0
3.0,15.0,43.0
3.0,16.0,4.0
3.0,16.0,5.0
3.0,17.0,151.0
3.0,18.0,14.0
3.0,19.0,1.0
3.0,20.0,38.0
3.0,20.0,173.0
3.0,20.0,2.0
3.0,20.0,48.0
3.0,20.0,11.0
3.0,21.0,11.0
3.0,21.0,21.0
3.0,21.0,34.0
3.0,21.0,3.0
3.0,21.0,26.0
3.0,21.0,230.0
3.0,21.0,9.0
3.0,21.0,2.0
3.0,22.0,4.0
3.0,22.0,39.0
3.0,22.0,293.0
3.0,22.0,23.0
3.0,22.0,30.0
3.0,23.0,17.0
3.0,23.0,13.0
3.0,23.0,50.0
3.0,24.0,4.0
3.0,26.0,15.0
3.0,26.0,22.0
3.0,27.0,4.0
3.0,30.0,17.0
3.0,31.0,7.0
3.0,31.0,20.0
3.0,31.0,47.0
3.0,31.0,22.0
3.0,32.0,20.0
3.0,32.0,42.0
3.0,33.0,4.0
3.0,33.0,80.0
3.0,33.0,1.0
3.0,33.0,8.0
3.0,34.0,6.0
3.0,34.0,8.0
3.0,34.0,4.0
3.0,34.0,127.0
3.0,34.0,13.0
3.0,34.0,3.0
3.0,34.0,12.0
3.0,35.0,3.0
3.0,35.0,7.0
3.0,35.0,41.0
3.0,35.0,2.0
3.0,35.0,8.0
3.0,36.0,2.0
3.0,36.0,19.0
3.0,36.0,3.0
3.0,36.0,4.0
3.0,37.0,3.0
3.0,37.0,4.0
3.0,37.0,0.0
3.0,37.0,6.0
3.0,37.0,4.0
3.0,38.0,4.0
3.0,39.0,5.0
3.0,40.0,29.0
3.0,40.0,1.0
3.0,41.0,3.0
3.0,41.0,5.0
3.0,41.0,1.0
3.0,41.0,17.0
3.0,41.0,2.0
3.0,41.0,0.0
3.0,42.0,1.0
3.0,42.0,1.0
3.0,42.0,15.0
3.0,43.0,11.0
3.0,46.0,1.0
3.0,49.0,2.0
3.0,50.0,26.0
3.0,50.0,2.0
3.0,50.0,0.0
3.0,50.0,2.0
3.0,50.0,1.0
3.0,50.0,0.0
3.0,51.0,1.0
3.0,51.0,2.0
3.0,51.0,1.0
3.0,51.0,4.0
3.0,51.0,1.0
3.0,52.0,1.0
3.0,52.0,3.0
3.0,53.0,1.0
3.0,53.0,1.0
3.0,53.0,1.0
3.0,53.0,1.0
3.0,53.0,3.0
3.0,54.0,0.0
3.0,55.0,1.0
3.0,55.0,4.0
3.0,55.0,6.0
3.0,56.0,1.0
3.0,60.0,1.0
3.0,61.0,1.0
3.0,61.0,0.0
3.0,62.0,9.0
3.0,63.0,2.0
3.0,1.0,9811.0
3.0,1.0,6.0
3.0,1.0,129.0
3.0,1.0,330.0
3.0,2.0,17.0
3.0,2.0,53.0
3.0,2.0,292.0
3.0,2.0,349.0
3.0,2.0,35.0
3.0,2.0,1287.0
3.0,3.0,158.0
3.0,3.0,47630.0
3.0,3.0,201.0
3.0,4.0,690.0
3.0,4.0,1457.0
3.0,4.0,152.0
3.0,5.0,103.0
3.0,5.0,183.0
3.0,5.0,366.0
3.0,5.0,55.0
3.0,5.0,600.0
3.0,5.0,191.0
3.0,6.0,1305.0
3.0,8.0,8.0
3.0,9.0,225.0
3.0,10.0,3175.0
3.0,10.0,51.0
3.0,11.0,56.0
3.0,11.0,674.0
3.0,11.0,42.0
3.0,12.0,27.0
3.0,12.0,392.0
3.0,12.0,18.0
3.0,13.0,16.0
3.0,13.0,3.0
3.0,13.0,187.0
3.0,13.0,13.0
3.0,13.0,499.0
3.0,13.0,21.0
3.0,13.0,11.0
3.0,13.0,11.0
3.0,14.0,63.0
3.0,14.0,11.0
3.0,14.0,16.0
3.0,14.0,24.0
3.0,14.0,205.0
3.0,14.0,4.0
3.0,14.0,15.0
3.0,14.0,8.0
3.0,14.0,5.0
3.0,14.0,30.0
3.0,14.0,27.0
3.0,15.0,10.0
3.0,15.0,11.0
3.0,15.0,8.0
3.0,15.0,160.0
3.0,16.0,46.0
3.0,16.0,19.0
3.0,16.0,23.0
3.0,17.0,570.0
3.0,18.0,51.0
3.0,19.0,20.0
3.0,20.0,118.0
3.0,20.0,654.0
3.0,20.0,6.0
3.0,20.0,242.0
3.0,20.0,44.0
3.0,21.0,34.0
3.0,21.0,79.0
3.0,21.0,127.0
3.0,21.0,17.0
3.0,21.0,1.0
3.0,21.0,165.0
3.0,21.0,1534.0
3.0,21.0,39.0
3.0,21.0,36.0
3.0,22.0,72.0
3.0,22.0,311.0
3.0,22.0,2974.0
3.0,22.0,72.0
3.0,22.0,91.0
3.0,23.0,41.0
3.0,23.0,51.0
3.0,23.0,140.0
3.0,24.0,25.0
3.0,26.0,65.0
3.0,26.0,47.0
3.0,27.0,14.0
3.0,27.0,2.0
3.0,29.0,1.0
3.0,30.0,57.0
3.0,31.0,29.0
3.0,31.0,56.0
3.0,31.0,135.0
3.0,31.0,93.0
3.0,31.0,1.0
3.0,32.0,50.0
3.0,32.0,129.0
3.0,33.0,11.0
3.0,33.0,4.0
3.0,33.0,280.0
3.0,33.0,2.0
3.0,33.0,16.0
3.0,34.0,11.0
3.0,34.0,45.0
3.0,34.0,8.0
3.0,34.0,327.0
3.0,34.0,29.0
3.0,34.0,8.0
3.0,34.0,21.0
3.0,34.0,12.0
3.0,35.0,10.0
3.0,35.0,14.0
3.0,35.0,124.0
3.0,35.0,6.0
3.0,35.0,30.0
3.0,36.0,12.0
3.0,36.0,94.0
3.0,36.0,18.0
3.0,36.0,13.0
3.0,36.0,1.0
3.0,37.0,15.0
3.0,37.0,5.0
3.0,37.0,17.0
3.0,37.0,8.0
3.0,37.0,14.0
3.0,38.0,2.0
3.0,38.0,34.0
3.0,38.0,0.0
3.0,39.0,51.0
3.0,40.0,108.0
3.0,40.0,2.0
3.0,41.0,3.0
3.0,41.0,20.0
3.0,41.0,8.0
3.0,41.0,85.0
3.0,41.0,1.0
3.0,42.0,1.0
3.0,42.0,5.0
3.0,42.0,2.0
3.0,42.0,70.0
3.0,43.0,1.0
3.0,43.0,75.0
3.0,44.0,1.0
3.0,44.0,4.0
3.0,45.0,3.0
3.0,46.0,4.0
3.0,46.0,1.0
3.0,46.0,2.0
3.0,48.0,1.0
3.0,49.0,2.0
3.0,50.0,133.0
3.0,50.0,6.0
3.0,50.0,9.0
3.0,50.0,1.0
3.0,50.0,2.0
3.0,50.0,2.0
3.0,51.0,6.0
3.0,51.0,1.0
3.0,51.0,5.0
3.0,51.0,2.0
3.0,51.0,4.0
3.0,51.0,36.0
3.0,51.0,1.0
3.0,51.0,3.0
3.0,51.0,1.0
3.0,52.0,3.0
3.0,52.0,27.0
3.0,52.0,2.0
3.0,52.0,2.0
3.0,52.0,2.0
3.0,53.0,0.0
3.0,53.0,1.0
3.0,53.0,4.0
3.0,53.0,6.0
3.0,53.0,4.0
3.0,53.0,2.0
3.0,53.0,1.0
3.0,53.0,0.0
3.0,54.0,2.0
3.0,54.0,4.0
3.0,54.0,0.0
3.0,55.0,6.0
3.0,55.0,74.0
3.0,55.0,10.0
3.0,56.0,3.0
3.0,60.0,1.0
3.0,61.0,14.0
3.0,62.0,23.0
3.0,63.0,4.0
3.0,1.0,2862.0
3.0,1.0,6.0
3.0,1.0,261.0
3.0,1.0,111.0
3.0,2.0,20.0
3.0,2.0,115.0
3.0,2.0,61.0
3.0,2.0,99.0
3.0,2.0,42.0
3.0,2.0,3331.0
3.0,3.0,24.0
3.0,3.0,146.0
3.0,3.0,1787.0
3.0,4.0,57.0
3.0,4.0,169.0
3.0,4.0,16.0
3.0,5.0,30.0
3.0,5.0,31.0
3.0,5.0,43.0
3.0,5.0,5.0
3.0,5.0,117.0
3.0,5.0,45.0
3.0,6.0,471.0
3.0,8.0,5.0
3.0,9.0,18.0
3.0,10.0,3844.0
3.0,10.0,215.0
3.0,11.0,81.0
3.0,11.0,1185.0
3.0,11.0,4.0
3.0,12.0,24.0
3.0,12.0,446.0
3.0,12.0,14.0
3.0,13.0,19.0
3.0,13.0,5.0
3.0,13.0,34.0
3.0,13.0,16.0
3.0,13.0,331.0
3.0,13.0,8.0
3.0,13.0,10.0
3.0,13.0,5.0
3.0,14.0,19.0
3.0,14.0,2.0
3.0,14.0,3.0
3.0,14.0,14.0
3.0,14.0,122.0
3.0,14.0,5.0
3.0,14.0,9.0
3.0,14.0,4.0
3.0,14.0,2.0
3.0,14.0,6.0
3.0,14.0,16.0
3.0,15.0,3.0
3.0,15.0,4.0
3.0,15.0,12.0
3.0,15.0,80.0
3.0,16.0,12.0
3.0,16.0,7.0
3.0,16.0,7.0
3.0,17.0,292.0
3.0,18.0,36.0
3.0,19.0,3.0
3.0,20.0,22.0
3.0,20.0,121.0
3.0,20.0,2.0
3.0,20.0,38.0
3.0,20.0,9.0
3.0,21.0,16.0
3.0,21.0,8.0
3.0,21.0,28.0
3.0,21.0,3.0
3.0,21.0,1.0
3.0,21.0,9.0
3.0,21.0,206.0
3.0,21.0,30.0
3.0,21.0,4.0
3.0,22.0,9.0
3.0,22.0,32.0
3.0,22.0,260.0
3.0,22.0,13.0
3.0,22.0,20.0
3.0,23.0,24.0
3.0,23.0,11.0
3.0,23.0,43.0
3.0,24.0,4.0
3.0,26.0,39.0
3.0,26.0,15.0
3.0,27.0,2.0
3.0,29.0,0.0
3.0,30.0,15.0
3.0,31.0,23.0
3.0,31.0,10.0
3.0,31.0,50.0
3.0,31.0,17.0
3.0,31.0,1.0
3.0,32.0,13.0
3.0,32.0,20.0
3.0,33.0,4.0
3.0,33.0,4.0
3.0,33.0,139.0
3.0,33.0,1.0
3.0,33.0,11.0
3.0,34.0,4.0
3.0,34.0,17.0
3.0,34.0,4.0
3.0,34.0,165.0
3.0,34.0,12.0
3.0,34.0,3.0
3.0,34.0,9.0
3.0,34.0,4.0
3.0,35.0,3.0
3.0,35.0,4.0
3.0,35.0,45.0
3.0,35.0,12.0
3.0,35.0,9.0
3.0,36.0,3.0
3.0,36.0,39.0
3.0,36.0,10.0
3.0,36.0,14.0
3.0,36.0,1.0
3.0,37.0,8.0
3.0,37.0,6.0
3.0,37.0,1.0
3.0,37.0,6.0
3.0,37.0,15.0
3.0,38.0,4.0
3.0,38.0,16.0
3.0,39.0,17.0
3.0,40.0,111.0
3.0,40.0,9.0
3.0,41.0,5.0
3.0,41.0,14.0
3.0,41.0,3.0
3.0,41.0,97.0
3.0,41.0,4.0
3.0,41.0,0.0
3.0,42.0,2.0
3.0,42.0,2.0
3.0,42.0,62.0
3.0,43.0,1.0
3.0,43.0,15.0
3.0,44.0,1.0
3.0,45.0,2.0
3.0,45.0,1.0
3.0,46.0,3.0
3.0,46.0,7.0
3.0,48.0,2.0
3.0,49.0,6.0
3.0,50.0,1.0
3.0,50.0,74.0
3.0,50.0,2.0
3.0,50.0,1.0
3.0,50.0,4.0
3.0,50.0,1.0
3.0,50.0,1.0
3.0,50.0,2.0
3.0,51.0,2.0
3.0,51.0,4.0
3.0,51.0,4.0
3.0,51.0,18.0
3.0,51.0,4.0
3.0,51.0,1.0
3.0,52.0,2.0
3.0,52.0,0.0
3.0,52.0,23.0
3.0,52.0,3.0
3.0,53.0,2.0
3.0,53.0,1.0
3.0,53.0,1.0
3.0,53.0,4.0
3.0,53.0,1.0
3.0,54.0,1.0
3.0,55.0,1.0
3.0,55.0,3.0
3.0,55.0,11.0
3.0,60.0,4.0
3.0,61.0,6.0
3.0,61.0,1.0
3.0,62.0,10.0
3.0,63.0,2.0
4.0,1.0,4664.0
4.0,1.0,24.0
4.0,1.0,131.0
4.0,2.0,4.0
4.0,2.0,12.0
4.0,2.0,55.0
4.0,2.0,52.0
4.0,2.0,10.0
4.0,2.0,497.0
4.0,3.0,71.0
4.0,3.0,755.0
4.0,3.0,53.0
4.0,4.0,6611.0
4.0,4.0,4128.0
4.0,4.0,289.0
4.0,5.0,121.0
4.0,5.0,206.0
4.0,5.0,653.0
4.0,5.0,34.0
4.0,5.0,482.0
4.0,5.0,115.0
4.0,6.0,623.0
4.0,8.0,4.0
4.0,9.0,349.0
4.0,10.0,964.0
4.0,10.0,7.0
4.0,11.0,25.0
4.0,11.0,164.0
4.0,11.0,42.0
4.0,12.0,96.0
4.0,12.0,8.0
4.0,13.0,5.0
4.0,13.0,0.0
4.0,13.0,270.0
4.0,13.0,4.0
4.0,13.0,148.0
4.0,13.0,4.0
4.0,13.0,6.0
4.0,13.0,5.0
4.0,14.0,27.0
4.0,14.0,1.0
4.0,14.0,1.0
4.0,14.0,11.0
4.0,14.0,73.0
4.0,14.0,1.0
4.0,14.0,5.0
4.0,14.0,1.0
4.0,14.0,20.0
4.0,14.0,12.0
4.0,15.0,5.0
4.0,15.0,4.0
4.0,15.0,56.0
4.0,16.0,54.0
4.0,16.0,5.0
4.0,16.0,2.0
4.0,17.0,353.0
4.0,18.0,32.0
4.0,19.0,9.0
4.0,20.0,61.0
4.0,20.0,562.0
4.0,20.0,8.0
4.0,20.0,242.0
4.0,20.0,24.0
4.0,21.0,30.0
4.0,21.0,57.0
4.0,21.0,79.0
4.0,21.0,11.0
4.0,21.0,154.0
4.0,21.0,1193.0
4.0,21.0,23.0
4.0,21.0,12.0
4.0,22.0,37.0
4.0,22.0,95.0
4.0,22.0,1589.0
4.0,22.0,39.0
4.0,22.0,56.0
4.0,23.0,30.0
4.0,23.0,26.0
4.0,23.0,123.0
4.0,24.0,32.0
4.0,26.0,28.0
4.0,26.0,28.0
4.0,27.0,8.0
4.0,27.0,2.0
4.0,30.0,12.0
4.0,31.0,13.0
4.0,31.0,21.0
4.0,31.0,59.0
4.0,31.0,37.0
4.0,31.0,0.0
4.0,32.0,17.0
4.0,32.0,72.0
4.0,33.0,7.0
4.0,33.0,3.0
4.0,33.0,165.0
4.0,33.0,3.0
4.0,34.0,16.0
4.0,34.0,4.0
4.0,34.0,175.0
4.0,34.0,14.0
4.0,34.0,3.0
4.0,34.0,12.0
4.0,34.0,1.0
4.0,35.0,6.0
4.0,35.0,5.0
4.0,35.0,50.0
4.0,35.0,1.0
4.0,35.0,14.0
4.0,36.0,8.0
4.0,36.0,51.0
4.0,36.0,9.0
4.0,36.0,2.0
4.0,37.0,6.0
4.0,37.0,3.0
4.0,37.0,7.0
4.0,37.0,2.0
4.0,37.0,9.0
4.0,38.0,0.0
4.0,38.0,10.0
4.0,39.0,10.0
4.0,40.0,28.0
4.0,40.0,2.0
4.0,41.0,1.0
4.0,41.0,2.0
4.0,41.0,12.0
4.0,41.0,1.0
4.0,42.0,6.0
4.0,43.0,15.0
4.0,44.0,1.0
4.0,50.0,49.0
4.0,50.0,0.0
4.0,50.0,1.0
4.0,51.0,1.0
4.0,51.0,1.0
4.0,51.0,12.0
4.0,51.0,1.0
4.0,51.0,1.0
4.0,52.0,1.0
4.0,52.0,4.0
4.0,53.0,1.0
4.0,53.0,2.0
4.0,53.0,1.0
4.0,55.0,26.0
4.0,60.0,3.0
4.0,61.0,1.0
4.0,62.0,34.0
4.0,63.0,2.0
4.0,1.0,9521.0
4.0,1.0,10.0
4.0,1.0,117.0
4.0,1.0,390.0
4.0,2.0,23.0
4.0,2.0,53.0
4.0,2.0,96.0
4.0,2.0,223.0
4.0,2.0,40.0
4.0,2.0,1156.0
4.0,3.0,284.0
4.0,3.0,1309.0
4.0,3.0,184.0
4.0,4.0,4159.0
4.0,4.0,59040.0
4.0,4.0,5199.0
4.0,5.0,6689.0
4.0,5.0,4426.0
4.0,5.0,4417.0
4.0,5.0,1487.0
4.0,5.0,7190.0
4.0,5.0,1168.0
4.0,6.0,2777.0
4.0,8.0,16.0
4.0,9.0,6547.0
4.0,10.0,4294.0
4.0,10.0,59.0
4.0,11.0,65.0
4.0,11.0,788.0
4.0,11.0,782.0
4.0,12.0,23.0
4.0,12.0,554.0
4.0,12.0,44.0
4.0,13.0,27.0
4.0,13.0,7.0
4.0,13.0,4912.0
4.0,13.0,14.0
4.0,13.0,903.0
4.0,13.0,29.0
4.0,13.0,15.0
4.0,13.0,23.0
4.0,14.0,91.0
4.0,14.0,6.0
4.0,14.0,40.0
4.0,14.0,51.0
4.0,14.0,323.0
4.0,14.0,10.0
4.0,14.0,18.0
4.0,14.0,12.0
4.0,14.0,8.0
4.0,14.0,53.0
4.0,14.0,61.0
4.0,15.0,18.0
4.0,15.0,9.0
4.0,15.0,26.0
4.0,15.0,297.0
4.0,16.0,43.0
4.0,16.0,30.0
4.0,16.0,9.0
4.0,17.0,984.0
4.0,18.0,104.0
4.0,19.0,60.0
4.0,20.0,234.0
