OriginSRA,DestinationSRA,flows
15.0,1.0,102.0
15.0,2.0,1.0
15.0,2.0,1.0
15.0,2.0,4.0
15.0,2.0,41.0
15.0,3.0,1.0
15.0,4.0,18.0
15.0,5.0,1.0
15.0,5.0,1.0
15.0,5.0,17.0
15.0,5.0,2.0
15.0,6.0,45.0
15.0,10.0,340.0
15.0,10.0,1.0
15.0,10.0,1.0
15.0,11.0,36.0
15.0,11.0,2.0
15.0,12.0,7.0
15.0,12.0,96.0
15.0,13.0,1.0
15.0,13.0,632.0
15.0,13.0,4.0
15.0,14.0,2.0
15.0,14.0,26.0
15.0,14.0,14.0
15.0,14.0,7.0
15.0,14.0,2.0
15.0,14.0,1350.0
15.0,14.0,140.0
15.0,14.0,21.0
15.0,14.0,2.0
15.0,14.0,217.0
15.0,14.0,16.0
15.0,14.0,134.0
15.0,15.0,14.0
15.0,15.0,485.0
15.0,15.0,1558.0
15.0,15.0,223.0
15.0,15.0,3124.0
15.0,15.0,2.0
15.0,16.0,12.0
15.0,16.0,2.0
15.0,16.0,95.0
15.0,16.0,13.0
15.0,17.0,83.0
15.0,19.0,2.0
15.0,20.0,2.0
15.0,20.0,9.0
15.0,21.0,1.0
15.0,21.0,2.0
15.0,21.0,2.0
15.0,21.0,10.0
15.0,21.0,1.0
15.0,22.0,4.0
15.0,22.0,2.0
15.0,22.0,20.0
15.0,22.0,0.0
15.0,24.0,6.0
15.0,24.0,1.0
15.0,26.0,4.0
15.0,26.0,2.0
15.0,27.0,1.0
15.0,28.0,1.0
15.0,30.0,1.0
15.0,31.0,1.0
15.0,31.0,11.0
15.0,31.0,23.0
15.0,31.0,0.0
15.0,32.0,1.0
15.0,33.0,2.0
15.0,33.0,21.0
15.0,33.0,1.0
15.0,34.0,41.0
15.0,34.0,4.0
15.0,34.0,1.0
15.0,34.0,1.0
15.0,35.0,0.0
15.0,35.0,38.0
15.0,35.0,3.0
15.0,36.0,0.0
15.0,36.0,76.0
15.0,37.0,1.0
15.0,37.0,1.0
15.0,37.0,7.0
15.0,38.0,1.0
15.0,38.0,8.0
15.0,39.0,128.0
15.0,40.0,1.0
15.0,40.0,54.0
15.0,40.0,4.0
15.0,41.0,28.0
15.0,42.0,14.0
15.0,43.0,0.0
15.0,43.0,13.0
15.0,46.0,2.0
15.0,46.0,3.0
15.0,47.0,1.0
15.0,48.0,2.0
15.0,48.0,0.0
15.0,48.0,1.0
15.0,49.0,3.0
15.0,50.0,1.0
15.0,50.0,254.0
15.0,50.0,1.0
15.0,50.0,1.0
15.0,50.0,3.0
15.0,50.0,7.0
15.0,51.0,10.0
15.0,51.0,69.0
15.0,51.0,2.0
15.0,51.0,1.0
15.0,51.0,3.0
15.0,51.0,1.0
15.0,51.0,3.0
15.0,52.0,19.0
15.0,53.0,4.0
15.0,53.0,8.0
15.0,53.0,0.0
15.0,53.0,1.0
15.0,53.0,1.0
15.0,54.0,1.0
15.0,54.0,1.0
15.0,55.0,0.0
15.0,55.0,28.0
15.0,60.0,14.0
15.0,60.0,1.0
15.0,61.0,3.0
15.0,61.0,1.0
15.0,62.0,6.0
15.0,63.0,1.0
15.0,63.0,3.0
15.0,1.0,79.0
15.0,2.0,1.0
15.0,2.0,2.0
15.0,2.0,3.0
15.0,2.0,29.0
15.0,3.0,4.0
15.0,4.0,10.0
15.0,5.0,1.0
15.0,5.0,7.0
15.0,5.0,1.0
15.0,6.0,36.0
15.0,10.0,324.0
15.0,10.0,1.0
15.0,11.0,34.0
15.0,11.0,1.0
15.0,12.0,5.0
15.0,12.0,1.0
15.0,12.0,106.0
15.0,13.0,2.0
15.0,13.0,2.0
15.0,13.0,535.0
15.0,13.0,4.0
15.0,14.0,4.0
15.0,14.0,21.0
15.0,14.0,13.0
15.0,14.0,10.0
15.0,14.0,1.0
15.0,14.0,2075.0
15.0,14.0,387.0
15.0,14.0,66.0
15.0,14.0,77.0
15.0,14.0,24.0
15.0,14.0,248.0
15.0,15.0,29.0
15.0,15.0,224.0
15.0,15.0,215.0
15.0,15.0,1180.0
15.0,15.0,2029.0
15.0,15.0,2.0
15.0,16.0,7.0
15.0,16.0,1.0
15.0,16.0,39.0
15.0,16.0,21.0
15.0,17.0,48.0
15.0,20.0,10.0
15.0,20.0,0.0
15.0,20.0,0.0
15.0,21.0,11.0
15.0,21.0,1.0
15.0,21.0,1.0
15.0,22.0,1.0
15.0,22.0,2.0
15.0,22.0,2.0
15.0,22.0,19.0
15.0,22.0,1.0
15.0,24.0,5.0
15.0,24.0,1.0
15.0,26.0,2.0
15.0,30.0,1.0
15.0,31.0,1.0
15.0,31.0,5.0
15.0,31.0,12.0
15.0,32.0,1.0
15.0,33.0,6.0
15.0,33.0,17.0
15.0,33.0,1.0
15.0,34.0,36.0
15.0,34.0,4.0
15.0,34.0,3.0
15.0,34.0,1.0
15.0,35.0,1.0
15.0,35.0,1.0
15.0,35.0,22.0
15.0,35.0,1.0
15.0,36.0,1.0
15.0,36.0,36.0
15.0,37.0,3.0
15.0,37.0,2.0
15.0,37.0,2.0
15.0,38.0,0.0
15.0,38.0,1.0
15.0,38.0,4.0
15.0,39.0,48.0
15.0,40.0,50.0
15.0,40.0,2.0
15.0,41.0,40.0
15.0,42.0,16.0
15.0,43.0,26.0
15.0,44.0,1.0
15.0,46.0,4.0
15.0,46.0,1.0
15.0,47.0,2.0
15.0,48.0,1.0
15.0,49.0,2.0
15.0,50.0,275.0
15.0,50.0,2.0
15.0,50.0,4.0
15.0,50.0,13.0
15.0,50.0,1.0
15.0,51.0,0.0
15.0,51.0,4.0
15.0,51.0,71.0
15.0,51.0,0.0
15.0,51.0,1.0
15.0,51.0,1.0
15.0,51.0,3.0
15.0,52.0,29.0
15.0,53.0,4.0
15.0,53.0,3.0
15.0,53.0,1.0
15.0,53.0,2.0
15.0,53.0,1.0
15.0,54.0,1.0
15.0,54.0,3.0
15.0,54.0,1.0
15.0,55.0,36.0
15.0,60.0,6.0
15.0,60.0,1.0
15.0,61.0,3.0
15.0,62.0,0.0
15.0,63.0,0.0
15.0,63.0,3.0
15.0,1.0,3237.0
15.0,2.0,10.0
15.0,2.0,10.0
15.0,2.0,90.0
15.0,2.0,223.0
15.0,2.0,14.0
15.0,2.0,15.0
15.0,2.0,10.0
15.0,2.0,1237.0
15.0,3.0,229.0
15.0,4.0,514.0
15.0,4.0,14.0
15.0,5.0,38.0
15.0,5.0,6.0
15.0,5.0,24.0
15.0,5.0,649.0
15.0,5.0,87.0
15.0,6.0,2156.0
15.0,7.0,9.0
15.0,10.0,11356.0
15.0,10.0,33.0
15.0,10.0,26.0
15.0,11.0,1265.0
15.0,11.0,105.0
15.0,12.0,82.0
15.0,12.0,36.0
15.0,12.0,32.0
15.0,12.0,3163.0
15.0,13.0,47.0
15.0,13.0,8.0
15.0,13.0,27499.0
15.0,13.0,28.0
15.0,13.0,199.0
15.0,14.0,232.0
15.0,14.0,455.0
15.0,14.0,516.0
15.0,14.0,190.0
15.0,14.0,19.0
15.0,14.0,25133.0
15.0,14.0,1566.0
15.0,14.0,1015.0
15.0,14.0,64.0
15.0,14.0,1497.0
15.0,14.0,834.0
15.0,14.0,2567.0
15.0,15.0,537.0
15.0,15.0,2010.0
15.0,15.0,3111.0
15.0,15.0,2074.0
15.0,15.0,95212.0
15.0,15.0,37.0
15.0,16.0,573.0
15.0,16.0,71.0
15.0,16.0,1341.0
15.0,16.0,840.0
15.0,17.0,3778.0
15.0,19.0,37.0
15.0,20.0,18.0
15.0,20.0,383.0
15.0,20.0,4.0
15.0,20.0,4.0
15.0,20.0,54.0
15.0,20.0,35.0
15.0,21.0,20.0
15.0,21.0,2.0
15.0,21.0,27.0
15.0,21.0,35.0
15.0,21.0,461.0
15.0,21.0,30.0
15.0,21.0,43.0
15.0,22.0,2.0
15.0,22.0,6.0
15.0,22.0,99.0
15.0,22.0,49.0
15.0,22.0,575.0
15.0,22.0,37.0
15.0,24.0,162.0
15.0,24.0,45.0
15.0,26.0,120.0
15.0,26.0,73.0
15.0,27.0,11.0
15.0,28.0,4.0
15.0,28.0,5.0
15.0,28.0,14.0
15.0,28.0,1.0
15.0,30.0,76.0
15.0,30.0,25.0
15.0,31.0,65.0
15.0,31.0,378.0
15.0,31.0,14.0
15.0,31.0,543.0
15.0,31.0,30.0
15.0,32.0,42.0
15.0,32.0,10.0
15.0,32.0,139.0
15.0,33.0,8.0
15.0,33.0,45.0
15.0,33.0,745.0
15.0,33.0,6.0
15.0,33.0,3.0
15.0,33.0,27.0
15.0,34.0,17.0
15.0,34.0,35.0
15.0,34.0,1909.0
15.0,34.0,4.0
15.0,34.0,101.0
15.0,34.0,41.0
15.0,34.0,29.0
15.0,35.0,51.0
15.0,35.0,47.0
15.0,35.0,1639.0
15.0,35.0,74.0
15.0,36.0,18.0
15.0,36.0,81.0
15.0,36.0,2142.0
15.0,37.0,54.0
15.0,37.0,100.0
15.0,37.0,18.0
15.0,37.0,175.0
15.0,37.0,50.0
15.0,38.0,33.0
15.0,38.0,32.0
15.0,38.0,279.0
15.0,39.0,3034.0
15.0,40.0,10.0
15.0,40.0,1304.0
15.0,40.0,81.0
15.0,41.0,18.0
15.0,41.0,874.0
15.0,41.0,22.0
15.0,42.0,12.0
15.0,42.0,557.0
15.0,43.0,11.0
15.0,43.0,436.0
15.0,44.0,24.0
15.0,46.0,33.0
15.0,46.0,41.0
15.0,47.0,4.0
15.0,47.0,12.0
15.0,47.0,2.0
15.0,47.0,19.0
15.0,48.0,25.0
15.0,48.0,34.0
15.0,48.0,24.0
15.0,48.0,10.0
15.0,48.0,13.0
15.0,48.0,3.0
15.0,49.0,3.0
15.0,49.0,13.0
15.0,49.0,34.0
15.0,50.0,19.0
15.0,50.0,6862.0
15.0,50.0,30.0
15.0,50.0,63.0
15.0,50.0,99.0
15.0,50.0,282.0
15.0,50.0,12.0
15.0,51.0,2.0
15.0,51.0,7.0
15.0,51.0,16.0
15.0,51.0,129.0
15.0,51.0,1762.0
15.0,51.0,59.0
15.0,51.0,4.0
15.0,51.0,14.0
15.0,51.0,7.0
15.0,51.0,46.0
15.0,51.0,11.0
15.0,51.0,28.0
15.0,52.0,4.0
15.0,52.0,715.0
15.0,52.0,24.0
15.0,53.0,10.0
15.0,53.0,46.0
15.0,53.0,210.0
15.0,53.0,27.0
15.0,53.0,13.0
15.0,53.0,2.0
15.0,53.0,12.0
15.0,53.0,29.0
15.0,54.0,2.0
15.0,54.0,3.0
15.0,54.0,6.0
15.0,54.0,7.0
15.0,54.0,3.0
15.0,54.0,46.0
15.0,54.0,23.0
15.0,54.0,3.0
15.0,55.0,32.0
15.0,55.0,943.0
15.0,57.0,2.0
15.0,60.0,238.0
15.0,60.0,15.0
15.0,60.0,18.0
15.0,60.0,3.0
15.0,61.0,4.0
15.0,61.0,139.0
15.0,61.0,0.0
15.0,61.0,2.0
15.0,62.0,4.0
15.0,62.0,96.0
15.0,63.0,13.0
15.0,63.0,13.0
15.0,63.0,116.0
15.0,1.0,864.0
15.0,2.0,1.0
15.0,2.0,0.0
15.0,2.0,18.0
15.0,2.0,25.0
15.0,2.0,2.0
15.0,2.0,2.0
15.0,2.0,0.0
15.0,2.0,130.0
15.0,3.0,140.0
15.0,4.0,3439.0
15.0,4.0,48.0
15.0,5.0,102.0
15.0,5.0,60.0
15.0,5.0,91.0
15.0,5.0,1020.0
15.0,5.0,34.0
15.0,6.0,316.0
15.0,7.0,30.0
15.0,10.0,344.0
15.0,10.0,2.0
15.0,10.0,6.0
15.0,11.0,77.0
15.0,11.0,6.0
15.0,12.0,16.0
15.0,12.0,20.0
15.0,12.0,37.0
15.0,13.0,80.0
15.0,13.0,40.0
15.0,13.0,2.0
15.0,14.0,1.0
15.0,14.0,1.0
15.0,14.0,1.0
15.0,14.0,114.0
15.0,14.0,34.0
15.0,14.0,1.0
15.0,14.0,1.0
15.0,14.0,8.0
15.0,14.0,4.0
15.0,14.0,2.0
15.0,15.0,1.0
15.0,15.0,2.0
15.0,15.0,3.0
15.0,15.0,3.0
15.0,15.0,24.0
15.0,15.0,1398.0
15.0,16.0,2.0
15.0,16.0,3.0
15.0,16.0,3.0
15.0,16.0,1.0
15.0,17.0,98.0
15.0,19.0,199.0
15.0,20.0,565.0
15.0,20.0,923.0
15.0,20.0,9.0
15.0,20.0,6.0
15.0,20.0,178.0
15.0,20.0,46.0
15.0,21.0,71.0
15.0,21.0,0.0
15.0,21.0,0.0
15.0,21.0,165.0
15.0,21.0,58.0
15.0,21.0,3375.0
15.0,21.0,58.0
15.0,21.0,116.0
15.0,22.0,8.0
15.0,22.0,1.0
15.0,22.0,82.0
15.0,22.0,1361.0
15.0,22.0,50.0
15.0,24.0,15.0
15.0,24.0,13.0
15.0,26.0,6.0
15.0,27.0,14.0
15.0,28.0,4.0
15.0,28.0,26.0
15.0,28.0,8.0
15.0,30.0,24.0
15.0,30.0,8.0
15.0,31.0,34.0
15.0,31.0,172.0
15.0,31.0,4.0
15.0,31.0,24.0
15.0,32.0,14.0
15.0,32.0,0.0
15.0,32.0,34.0
15.0,33.0,4.0
15.0,33.0,1.0
15.0,33.0,101.0
15.0,33.0,8.0
15.0,33.0,0.0
15.0,33.0,8.0
15.0,34.0,1.0
15.0,34.0,5.0
15.0,34.0,139.0
15.0,34.0,1.0
15.0,34.0,4.0
15.0,34.0,1.0
15.0,34.0,3.0
15.0,35.0,2.0
15.0,35.0,42.0
15.0,35.0,4.0
15.0,36.0,1.0
15.0,36.0,2.0
15.0,36.0,24.0
15.0,37.0,1.0
15.0,37.0,2.0
15.0,37.0,1.0
15.0,37.0,9.0
15.0,38.0,3.0
15.0,38.0,2.0
15.0,38.0,13.0
15.0,39.0,11.0
15.0,40.0,19.0
15.0,40.0,3.0
15.0,41.0,18.0
15.0,42.0,18.0
15.0,43.0,2.0
15.0,47.0,0.0
15.0,48.0,1.0
15.0,48.0,1.0
15.0,49.0,1.0
15.0,49.0,2.0
15.0,50.0,27.0
15.0,50.0,1.0
15.0,50.0,1.0
15.0,50.0,2.0
15.0,51.0,0.0
15.0,51.0,7.0
15.0,52.0,9.0
15.0,52.0,1.0
15.0,53.0,0.0
15.0,53.0,3.0
15.0,53.0,5.0
15.0,53.0,1.0
15.0,53.0,1.0
15.0,53.0,2.0
15.0,55.0,2.0
15.0,55.0,7.0
15.0,60.0,2.0
15.0,61.0,0.0
15.0,61.0,2.0
15.0,61.0,1.0
15.0,62.0,21.0
16.0,1.0,501.0
16.0,2.0,3.0
16.0,2.0,11.0
16.0,2.0,25.0
16.0,2.0,1.0
16.0,2.0,2.0
16.0,2.0,1.0
16.0,2.0,261.0
16.0,3.0,92.0
16.0,4.0,91.0
16.0,5.0,3.0
16.0,5.0,37.0
16.0,5.0,6.0
16.0,6.0,196.0
16.0,10.0,1359.0
16.0,10.0,6.0
16.0,10.0,2.0
16.0,11.0,243.0
16.0,11.0,14.0
16.0,12.0,8.0
16.0,12.0,2.0
16.0,12.0,2.0
16.0,12.0,977.0
16.0,13.0,9.0
16.0,13.0,0.0
16.0,13.0,4041.0
16.0,13.0,3.0
16.0,13.0,127.0
16.0,14.0,39.0
16.0,14.0,18.0
16.0,14.0,26.0
16.0,14.0,4.0
16.0,14.0,1.0
16.0,14.0,394.0
16.0,14.0,18.0
16.0,14.0,6.0
16.0,14.0,5.0
16.0,14.0,14.0
16.0,14.0,5.0
16.0,14.0,19.0
16.0,15.0,3.0
16.0,15.0,10.0
16.0,15.0,20.0
16.0,15.0,10.0
16.0,15.0,571.0
16.0,16.0,4315.0
16.0,16.0,4.0
16.0,16.0,17.0
16.0,16.0,146.0
16.0,17.0,369.0
16.0,19.0,5.0
16.0,20.0,1.0
16.0,20.0,19.0
16.0,20.0,1.0
16.0,20.0,3.0
16.0,20.0,1.0
16.0,21.0,2.0
16.0,21.0,2.0
16.0,21.0,22.0
16.0,21.0,1.0
16.0,21.0,2.0
16.0,22.0,4.0
16.0,22.0,43.0
16.0,22.0,2.0
16.0,24.0,10.0
16.0,24.0,2.0
16.0,26.0,1.0
16.0,26.0,12.0
16.0,30.0,2.0
16.0,30.0,4.0
16.0,31.0,2.0
16.0,31.0,24.0
16.0,31.0,6.0
16.0,31.0,3.0
16.0,32.0,1.0
16.0,32.0,6.0
16.0,33.0,2.0
16.0,33.0,5.0
16.0,33.0,59.0
16.0,33.0,1.0
16.0,33.0,1.0
16.0,34.0,2.0
16.0,34.0,1.0
16.0,34.0,72.0
16.0,34.0,1.0
16.0,34.0,1.0
16.0,34.0,6.0
16.0,35.0,3.0
16.0,35.0,122.0
16.0,35.0,8.0
16.0,36.0,3.0
16.0,36.0,5.0
16.0,36.0,37.0
16.0,37.0,1.0
16.0,37.0,1.0
16.0,37.0,4.0
16.0,37.0,4.0
16.0,38.0,1.0
16.0,38.0,1.0
16.0,38.0,7.0
16.0,39.0,46.0
16.0,40.0,114.0
16.0,40.0,8.0
16.0,41.0,3.0
16.0,41.0,49.0
16.0,41.0,1.0
16.0,42.0,2.0
16.0,42.0,24.0
16.0,43.0,27.0
16.0,44.0,1.0
16.0,46.0,1.0
16.0,46.0,1.0
16.0,48.0,2.0
16.0,48.0,1.0
16.0,49.0,1.0
16.0,50.0,155.0
16.0,50.0,1.0
16.0,50.0,6.0
16.0,51.0,0.0
16.0,51.0,1.0
16.0,51.0,4.0
16.0,51.0,27.0
16.0,51.0,2.0
16.0,51.0,1.0
16.0,51.0,0.0
16.0,51.0,2.0
16.0,51.0,1.0
16.0,52.0,10.0
16.0,53.0,1.0
16.0,53.0,7.0
16.0,53.0,1.0
16.0,54.0,1.0
16.0,55.0,2.0
16.0,55.0,39.0
16.0,60.0,4.0
16.0,61.0,1.0
16.0,62.0,2.0
16.0,63.0,1.0
16.0,1.0,359.0
16.0,2.0,4.0
16.0,2.0,2.0
16.0,2.0,7.0
16.0,2.0,26.0
16.0,2.0,3.0
16.0,2.0,1.0
16.0,2.0,117.0
16.0,3.0,23.0
16.0,4.0,63.0
16.0,4.0,2.0
16.0,5.0,5.0
16.0,5.0,1.0
16.0,5.0,3.0
16.0,5.0,135.0
16.0,5.0,20.0
16.0,6.0,1753.0
16.0,7.0,1.0
16.0,10.0,708.0
16.0,10.0,2.0
16.0,10.0,94.0
16.0,11.0,81.0
16.0,11.0,6.0
16.0,12.0,2.0
16.0,12.0,86.0
16.0,12.0,9.0
16.0,12.0,88.0
16.0,13.0,1.0
16.0,13.0,154.0
16.0,13.0,13.0
16.0,13.0,2.0
16.0,14.0,2.0
16.0,14.0,0.0
16.0,14.0,4.0
16.0,14.0,48.0
16.0,14.0,1.0
16.0,14.0,1.0
16.0,14.0,656.0
16.0,14.0,5.0
16.0,14.0,2.0
16.0,14.0,4.0
16.0,15.0,2.0
16.0,15.0,1.0
16.0,15.0,2.0
16.0,15.0,60.0
16.0,15.0,4.0
16.0,16.0,6.0
16.0,16.0,844.0
16.0,16.0,2.0
16.0,16.0,4.0
16.0,17.0,829.0
16.0,19.0,8.0
16.0,20.0,1.0
16.0,20.0,104.0
16.0,20.0,3.0
16.0,20.0,3.0
16.0,21.0,1.0
16.0,21.0,3.0
16.0,21.0,6.0
16.0,21.0,47.0
16.0,21.0,12.0
16.0,21.0,5.0
16.0,22.0,1.0
16.0,22.0,1.0
16.0,22.0,87.0
16.0,22.0,23.0
16.0,24.0,127.0
16.0,24.0,159.0
16.0,26.0,12.0
16.0,27.0,3.0
16.0,28.0,4.0
16.0,28.0,1.0
16.0,28.0,6.0
16.0,30.0,39.0
16.0,30.0,33.0
16.0,31.0,21.0
16.0,31.0,197.0
16.0,31.0,8.0
16.0,31.0,2.0
16.0,31.0,13.0
16.0,32.0,57.0
16.0,32.0,4.0
16.0,32.0,206.0
16.0,33.0,10.0
16.0,33.0,5.0
16.0,33.0,2163.0
16.0,33.0,6.0
16.0,33.0,18.0
16.0,34.0,5.0
16.0,34.0,17.0
16.0,34.0,471.0
16.0,34.0,1.0
16.0,34.0,12.0
16.0,34.0,3.0
16.0,34.0,10.0
16.0,35.0,6.0
16.0,35.0,4.0
16.0,35.0,222.0
16.0,36.0,4.0
16.0,36.0,88.0
16.0,37.0,3.0
16.0,37.0,4.0
16.0,37.0,2.0
16.0,37.0,30.0
16.0,37.0,1.0
16.0,38.0,6.0
16.0,38.0,2.0
16.0,38.0,18.0
16.0,39.0,20.0
16.0,40.0,4.0
16.0,40.0,27.0
16.0,40.0,3.0
16.0,41.0,18.0
16.0,42.0,6.0
16.0,43.0,9.0
16.0,44.0,1.0
16.0,46.0,1.0
16.0,47.0,1.0
16.0,49.0,1.0
16.0,50.0,30.0
16.0,51.0,1.0
16.0,51.0,5.0
16.0,51.0,1.0
16.0,52.0,1.0
16.0,53.0,1.0
16.0,55.0,2.0
16.0,55.0,11.0
16.0,60.0,4.0
16.0,60.0,1.0
16.0,60.0,1.0
16.0,61.0,13.0
16.0,62.0,24.0
16.0,63.0,1.0
16.0,3.0,1.0
16.0,4.0,1.0
16.0,10.0,1.0
16.0,13.0,1.0
16.0,20.0,1.0
16.0,21.0,2.0
16.0,22.0,1.0
16.0,41.0,1.0
16.0,1.0,93.0
16.0,2.0,2.0
16.0,2.0,2.0
16.0,2.0,7.0
16.0,2.0,45.0
16.0,3.0,6.0
16.0,4.0,17.0
16.0,5.0,5.0
16.0,5.0,1.0
16.0,5.0,12.0
16.0,5.0,1.0
16.0,6.0,46.0
16.0,7.0,1.0
16.0,10.0,451.0
16.0,10.0,1.0
16.0,11.0,45.0
16.0,11.0,4.0
16.0,12.0,3.0
16.0,12.0,2.0
16.0,12.0,129.0
16.0,13.0,1.0
16.0,13.0,653.0
16.0,13.0,9.0
16.0,14.0,8.0
16.0,14.0,18.0
16.0,14.0,13.0
16.0,14.0,4.0
16.0,14.0,630.0
16.0,14.0,45.0
16.0,14.0,6.0
16.0,14.0,2.0
16.0,14.0,33.0
16.0,14.0,4.0
16.0,14.0,44.0
16.0,15.0,5.0
16.0,15.0,57.0
16.0,15.0,90.0
16.0,15.0,38.0
16.0,15.0,1348.0
16.0,15.0,3.0
16.0,16.0,20.0
16.0,16.0,4.0
16.0,16.0,435.0
16.0,16.0,24.0
16.0,17.0,96.0
16.0,20.0,1.0
16.0,20.0,5.0
16.0,20.0,2.0
16.0,20.0,1.0
16.0,21.0,12.0
16.0,21.0,3.0
16.0,21.0,2.0
16.0,22.0,3.0
16.0,22.0,14.0
16.0,24.0,1.0
16.0,26.0,2.0
16.0,26.0,2.0
16.0,28.0,1.0
16.0,28.0,1.0
16.0,30.0,1.0
16.0,31.0,2.0
16.0,31.0,11.0
16.0,31.0,4.0
16.0,31.0,1.0
16.0,32.0,2.0
16.0,33.0,1.0
16.0,33.0,17.0
16.0,33.0,0.0
16.0,33.0,0.0
16.0,34.0,2.0
16.0,34.0,17.0
16.0,34.0,4.0
16.0,34.0,1.0
16.0,35.0,1.0
16.0,35.0,29.0
16.0,35.0,1.0
16.0,35.0,1.0
16.0,36.0,0.0
16.0,36.0,35.0
16.0,37.0,2.0
16.0,37.0,2.0
16.0,37.0,2.0
16.0,38.0,4.0
16.0,39.0,29.0
16.0,40.0,0.0
16.0,40.0,28.0
16.0,41.0,1.0
16.0,41.0,15.0
16.0,41.0,1.0
16.0,42.0,10.0
16.0,43.0,1.0
16.0,43.0,12.0
16.0,46.0,1.0
16.0,47.0,1.0
16.0,48.0,1.0
16.0,48.0,0.0
16.0,49.0,0.0
16.0,50.0,2.0
16.0,50.0,76.0
16.0,50.0,1.0
16.0,50.0,2.0
16.0,51.0,22.0
16.0,51.0,1.0
16.0,51.0,1.0
16.0,51.0,1.0
16.0,51.0,1.0
16.0,52.0,8.0
16.0,53.0,2.0
16.0,53.0,1.0
16.0,54.0,2.0
16.0,55.0,1.0
16.0,55.0,29.0
16.0,60.0,7.0
16.0,61.0,1.0
16.0,62.0,2.0
16.0,63.0,0.0
16.0,63.0,0.0
16.0,1.0,246.0
16.0,2.0,1.0
16.0,2.0,6.0
16.0,2.0,20.0
16.0,2.0,1.0
16.0,2.0,2.0
16.0,2.0,104.0
16.0,3.0,15.0
16.0,4.0,27.0
16.0,4.0,1.0
16.0,5.0,4.0
16.0,5.0,4.0
16.0,5.0,76.0
16.0,5.0,5.0
16.0,6.0,225.0
16.0,7.0,2.0
16.0,10.0,1065.0
16.0,10.0,3.0
16.0,10.0,2.0
16.0,11.0,125.0
16.0,11.0,11.0
16.0,12.0,2.0
16.0,12.0,2.0
16.0,12.0,368.0
16.0,13.0,4.0
16.0,13.0,1260.0
16.0,13.0,2.0
16.0,13.0,5.0
16.0,14.0,29.0
16.0,14.0,10.0
16.0,14.0,9.0
16.0,14.0,3.0
16.0,14.0,2.0
16.0,14.0,387.0
16.0,14.0,12.0
16.0,14.0,7.0
16.0,14.0,7.0
16.0,14.0,13.0
16.0,14.0,10.0
16.0,14.0,19.0
16.0,15.0,4.0
16.0,15.0,10.0
16.0,15.0,30.0
16.0,15.0,24.0
16.0,15.0,840.0
16.0,16.0,142.0
16.0,16.0,6.0
16.0,16.0,19.0
16.0,16.0,178.0
16.0,17.0,364.0
16.0,19.0,1.0
16.0,20.0,0.0
16.0,20.0,18.0
16.0,20.0,1.0
16.0,20.0,2.0
16.0,21.0,3.0
16.0,21.0,2.0
16.0,21.0,35.0
16.0,21.0,2.0
16.0,21.0,2.0
16.0,22.0,1.0
16.0,22.0,1.0
16.0,22.0,19.0
16.0,22.0,2.0
16.0,24.0,13.0
16.0,24.0,1.0
16.0,26.0,2.0
16.0,26.0,5.0
16.0,27.0,0.0
16.0,28.0,1.0
16.0,28.0,0.0
16.0,30.0,1.0
16.0,30.0,3.0
16.0,31.0,3.0
16.0,31.0,12.0
16.0,31.0,0.0
16.0,31.0,5.0
16.0,31.0,4.0
16.0,32.0,3.0
16.0,32.0,6.0
16.0,33.0,2.0
16.0,33.0,43.0
16.0,33.0,2.0
16.0,34.0,3.0
16.0,34.0,83.0
16.0,34.0,4.0
16.0,34.0,2.0
16.0,34.0,1.0
16.0,35.0,6.0
16.0,35.0,2.0
16.0,35.0,81.0
16.0,35.0,1.0
16.0,36.0,1.0
16.0,36.0,4.0
16.0,36.0,36.0
16.0,37.0,2.0
16.0,38.0,2.0
16.0,38.0,1.0
16.0,38.0,4.0
16.0,39.0,47.0
16.0,40.0,41.0
16.0,40.0,4.0
16.0,41.0,2.0
16.0,41.0,19.0
16.0,42.0,13.0
16.0,43.0,5.0
16.0,44.0,1.0
16.0,48.0,0.0
16.0,48.0,1.0
16.0,48.0,1.0
16.0,49.0,1.0
16.0,50.0,121.0
16.0,50.0,0.0
16.0,50.0,2.0
16.0,50.0,3.0
16.0,50.0,7.0
16.0,51.0,1.0
16.0,51.0,29.0
16.0,51.0,2.0
16.0,51.0,1.0
16.0,51.0,1.0
16.0,52.0,10.0
16.0,53.0,2.0
16.0,53.0,1.0
16.0,53.0,1.0
16.0,55.0,11.0
16.0,60.0,1.0
16.0,62.0,2.0
17.0,1.0,10559.0
17.0,2.0,33.0
17.0,2.0,23.0
17.0,2.0,235.0
17.0,2.0,828.0
17.0,2.0,50.0
17.0,2.0,43.0
17.0,2.0,22.0
17.0,2.0,3397.0
17.0,3.0,757.0
17.0,4.0,1664.0
17.0,4.0,39.0
17.0,5.0,136.0
17.0,5.0,36.0
17.0,5.0,69.0
17.0,5.0,2178.0
17.0,5.0,285.0
17.0,6.0,20124.0
17.0,7.0,23.0
17.0,10.0,37563.0
17.0,10.0,75.0
17.0,10.0,394.0
17.0,11.0,2645.0
17.0,11.0,180.0
17.0,12.0,75.0
17.0,12.0,384.0
17.0,12.0,91.0
17.0,12.0,3572.0
17.0,13.0,26.0
17.0,13.0,7.0
17.0,13.0,7098.0
17.0,13.0,130.0
17.0,13.0,152.0
17.0,14.0,95.0
